"","premature_death_raw_value","poor_or_fair_health_raw_value","poor_physical_health_days_raw_value","poor_mental_health_days_raw_value","low_birthweight_raw_value","adult_smoking_raw_value","adult_obesity_raw_value","food_environment_index_raw_value","physical_inactivity_raw_value","access_to_exercise_opportunities_raw_value","excessive_drinking_raw_value","alcohol_impaired_driving_deaths_raw_value","sexually_transmitted_infections_raw_value","teen_births_raw_value","uninsured_raw_value","primary_care_physicians_raw_value","dentists_raw_value","mental_health_providers_raw_value","preventable_hospital_stays_raw_value","mammography_screening_raw_value","flu_vaccinations_raw_value","high_school_completion_raw_value","some_college_raw_value","unemployment_raw_value","children_in_poverty_raw_value","income_inequality_raw_value","children_in_single_parent_households_raw_value","social_associations_raw_value","injury_deaths_raw_value","air_pollution_particulate_matter_raw_value","drinking_water_violations_raw_value","severe_housing_problems_raw_value","driving_alone_to_work_raw_value","long_commute_driving_alone_raw_value","life_expectancy_raw_value","premature_age_adjusted_mortality_raw_value","child_mortality_raw_value","infant_mortality_raw_value","frequent_physical_distress_raw_value","frequent_mental_distress_raw_value","diabetes_prevalence_raw_value","hiv_prevalence_raw_value","food_insecurity_raw_value","limited_access_to_healthy_foods_raw_value","drug_overdose_deaths_raw_value","insufficient_sleep_raw_value","uninsured_adults_raw_value","uninsured_children_raw_value","other_primary_care_providers_raw_value","high_school_graduation_raw_value","disconnected_youth_raw_value","reading_scores_raw_value","math_scores_raw_value","school_segregation_raw_value","school_funding_adequacy_raw_value","gender_pay_gap_raw_value","median_household_income_raw_value","living_wage_raw_value","children_eligible_for_free_or_reduced_price_lunch_raw_value","residential_segregation_black_white_raw_value","child_care_cost_burden_raw_value","child_care_centers_raw_value","homicides_raw_value","suicides_raw_value","firearm_fatalities_raw_value","motor_vehicle_crash_deaths_raw_value","juvenile_arrests_raw_value","voter_turnout_raw_value","census_participation_raw_value","traffic_volume_raw_value","homeownership_raw_value","severe_housing_cost_burden_raw_value","broadband_access_raw_value","population_raw_value","x_below_18_years_of_age_raw_value","x_65_and_older_raw_value","x_non_hispanic_black_raw_value","x_american_indian_or_alaska_native_raw_value","x_asian_raw_value","x_native_hawaiian_or_other_pacific_islander_raw_value","x_hispanic_raw_value","x_non_hispanic_white_raw_value","x_not_proficient_in_english_raw_value","x_female_raw_value","x_rural_raw_value"
"22","13740.992435","0.199","4.4374065545","5.6846941116","0.0743847875","0.237","0.408","6.9","0.311","0.690956492","0.1573633957","0.0833333333","282.5","37.916583516","0.084164859","0.0004280822","0.0003426271","0.0010278813","3989","0.39","0.44","0.8521376945","0.5009549274","0.0441106342","0.188","4.476895291","0.3383709519","12.414383562","150.50601159","8.8","0","0.1208053691","0.8397899534","0.368","71.781003603","617.34348457","76.631806708","11.764705882","0.135","0.19","0.112","70.6","0.146","0.0772968991","87.954552009","0.352","0.095391051","0.0557641757","0.0006852542","0.91","","2.889248946","2.845228537","0.0216695874","72.69043","0.7839332055","54892","","0.608774584","52.776237467","0.2741018728","4.7885075818","","19.606732139","11.244702015","20.939183988","21.25","0.567048951","0.681","69.326000155","0.6950992556","0.110018176","0.8239247312","23349","0.2181678016","0.2084885862","0.0145616515","0.0039402116","0.0040258683","0.0000856568","0.0162319585","0.9503190715","0.0043871551","0.5036618271","0.3845200444"
"23","9502.034996","0.151","3.6553525103","5.1335354962","0.0834170854","0.174","0.368","8.3","0.241","0.8458948362","0.1701604543","0.3333333333","359.2","16.485443704","0.0753817225","0.0005593258","0.0008548703","0.0015982357","2510","0.49","0.51","0.9237413445","0.6656997825","0.0247699929","0.134","4.1189971238","0.25954156","10.316454123","91.912700757","10","0","0.0886724757","0.8007604758","0.288","75.003363846","468.95249388","49.689124452","4.78784877","0.108","0.166","0.094","158","0.092","0.0546463782","47.496553347","0.349","0.083357513","0.0560171396","0.0018460242","0.9193273543","","3.217524724","3.521411339","0.1084454472","-23.66016","0.7673212932","74264","","0.3001694915","53.323102619","0.2503904988","6.6122988759","4.2083537652","13.75419003","12.730290964","10.246426559","26.385542169","0.7017290583","0.754","133.43027243","0.7436511274","0.0817309278","0.8510562583","80714","0.2231087544","0.1763758456","0.054971876","0.0040017841","0.0137522611","0.0005203558","0.0406744803","0.8644720866","0.0056033514","0.5111257031","0.3405148849"
"24","10889.047254","0.172","4.0248571748","5.4340087281","0.0758725341","0.209","0.38","8.1","0.271","0.5169002973","0.163492055","0.1","493.1","25.312686123","0.0787203176","0.0002435016","0.0003620128","0.000905032","3500","0.44","0.42","0.8887644322","0.5856236786","0.0275870678","0.163","4.0916212397","0.216755693","15.21884702","91.30752374","8.9","1","0.0881088825","0.7888726597","0.439","73.739572174","538.67016556","64.045087742","","0.121","0.179","0.106","35.9","0.114","0.0284976087","32.46489733","0.343","0.0889423077","0.0526031832","0.0003620128","0.9377604167","","3.345254798","3.300848008","0.0212622194","106.62433333","0.7411914045","63973","","0.426655831","","0.2444312444","3.1315240084","","17.507959993","","13.01891214","","0.6290665616","0.667","14.563098966","0.742228739","0.0799937869","0.8576246334","16574","0.2134065404","0.2036925305","0.0064558948","0.0041028116","0.0053095209","0.0008446965","0.0304694099","0.9421382889","0.0037409701","0.4989742971","1"
"25","9760.5263032","0.155","3.5871820831","5.0796024798","0.0681063123","0.196","0.344","8.7","0.251","0.4295369761","0.1697722091","0.2105263158","83.2","18.041759578","0.0792769248","0.0007004641","0.0006948063","0.0003039778","3324","0.46","0.49","0.8953392778","0.5899481452","0.0265494505","0.116","3.9261079233","0.1444167784","5.2534804308","98.490977523","9.1","0","0.0721940214","0.8099384345","0.512","76.23065632","435.76331741","48.106358786","","0.111","0.169","0.095","31.2","0.085","0.0317593911","35.107736868","0.339","0.0862982589","0.0627530364","0.0004776793","0.975","","3.115594082","3.248876527","0.0630276432","2396.6565","0.7635803442","74779","","0.3430722892","","0.1959239894","0.7552870091","","21.333745187","16.70829083","13.182425943","","0.6946454414","0.689","20.846899428","0.8137254902","0.0758085082","0.8182932264","23028","0.2239013375","0.1984540559","0.0042991141","0.0030397777","0.0072954664","0.0001737016","0.0135487233","0.9638700712","0.0091602344","0.4970904985","0.8886109282"
"26","10793.402898","0.173","3.919544548","5.1138803556","0.0846824408","0.208","0.359","8","0.274","0.3935546875","0.1635663875","0.1363636364","186.4","26.099224077","0.1061196708","0.0004905327","0.0004427609","0.0008363261","2135","0.42","0.34","0.8731930728","0.5342582711","0.0304011701","0.169","4.2563351807","0.1745409532","17.659177867","87.536929642","8.5","0","0.0994897959","0.8055107217","0.365","74.357188501","543.84942087","92.210628488","12.055455093","0.121","0.176","0.106","88.1","0.116","0.0421126117","36.437112856","0.348","0.120645784","0.0726872247","0.0005903478","0.931969697","","2.933535394","2.986883777","0.0373704043","697.78175","0.8005371187","62412","","0.5022960085","","0.2511856694","2.4549918167","","17.448998148","10.942116205","24.116382826","15","0.6140986908","0.655","34.002323634","0.779830639","0.1207145672","0.8559148063","20327","0.2333841688","0.2047522999","0.0085108476","0.0096915433","0.0070349781","0.0002951739","0.0546563684","0.913710828","0.0071421124","0.4938259458","0.6419433594"
"27","7445.9756723","0.162","3.8101634754","5.5492872275","0.0781364637","0.199","0.367","8.5","0.257","0.6738965799","0.16316403","0.1764705882","328","24.037109924","0.0714605735","0.0003948487","0.0005758797","0.000394023","2451","0.54","0.54","0.9061426596","0.5993907083","0.0224573311","0.121","3.7161229015","0.1761500444","14.882760296","84.808523854","8.9","0","0.0992619926","0.8382861535","0.287","76.862423525","394.98129683","46.01403428","","0.115","0.174","0.1","58.4","0.103","0.0161022357","9.9593657876","0.32","0.081300813","0.0491683865","0.0008183554","0.9213013699","","3.111033964","3.114575667","0.0555696413","-2644.356","0.7300852619","66247","","0.3511289302","70.058061605","0.2434827237","4.8804294778","","19.334795745","15.528321269","19.58163413","12.702702703","0.6380181603","0.693","39.199554029","0.7605948528","0.0791969649","0.8560641085","32993","0.2361106901","0.1802503561","0.0265510866","0.0038493014","0.0065468433","0.0007577365","0.0218531204","0.9206801443","0.0045803497","0.4908616979","0.7472660628"
"28","13418.266469","0.189","4.1917416707","5.8713811586","0.097452721","0.225","0.397","7","0.298","0.734709182","0.1600029186","0.1272727273","590.1","24.524197934","0.0824568185","0.0004225586","0.0006361516","0.0029535609","3841","0.44","0.45","0.885834184","0.5762311593","0.0325562321","0.292","4.2297424174","0.2510017172","15.393205861","119.50837772","8.7","0","0.1204684886","0.7505320819","0.252","71.911292969","619.90214414","99.341290825","8.5681645088","0.128","0.186","0.111","126","0.139","0.082507345","48.667474412","0.347","0.096991863","0.0464108911","0.0009996668","0.925210396","0.0485939258","2.955795196","2.943671805","0.133168257","-527.0084713","0.8028391479","51053","","0.5499798874","62.411485936","0.2989638219","5.0788559209","6.8876452863","20.349261769","17.895924582","16.358157555","","0.524406256","0.646","58.990581837","0.7203013183","0.1194721546","0.8416195857","66022","0.2117324528","0.19682833","0.0741268062","0.0046802581","0.0088303899","0.0004846869","0.0502862682","0.8366453606","0.0037465126","0.5170094817","0.3856525782"
"29","10144.083121","0.176","4.0353360016","5.4912843728","0.089254766","0.215","0.372","7.6","0.277","0.4525857871","0.1649846745","0.2222222222","321.6","25.476711472","0.0949936861","0.0002923407","0.0004515255","0.0007095401","3743","0.39","0.37","0.8826772371","0.5809029725","0.0378710338","0.177","4.1255655211","0.2478851964","15.916325603","87.369731102","7.7","0","0.1347190146","0.8094770995","0.442","74.709622144","481.88447231","76.166506607","","0.124","0.181","0.106","88","0.122","0.0597164806","18.965135759","0.363","0.1062266986","0.0657648583","0.0005805328","0.9032876712","","3.283335397","3.318044142","0.0321999523","-1164.47762","0.8441234967","61663","","0.4798832604","","0.2366410976","2.9779630733","","16.364786137","16.342539631","21.899832846","17.878787879","0.5905332534","0.609","24.038558645","0.7542513644","0.0967688484","0.7853357589","31006","0.2135070631","0.2029284655","0.0037412114","0.0042894924","0.0044830033","0.0002902664","0.0215119654","0.9557827517","0.0048160672","0.4935496356","0.8280037659"
"30","4661.1511078","0.097","2.5190698913","4.222720591","0.0660128253","0.102","0.285","9","0.165","0.9223178028","0.1740571219","0.2093023256","208","4.1468545926","0.0509901439","0.0013879153","0.0007426265","0.0018469751","2105","0.53","0.6","0.9715956703","0.8720337625","0.0212891901","0.04","3.8638453292","0.1301570519","9.7855039955","45.66582306","10.2","0","0.0835330923","0.7412674651","0.434","80.998849805","227.79434979","36.411598749","5.0569854329","0.075","0.129","0.081","95.4","0.06","0.0548372815","12.705758693","0.27","0.0573918726","0.0372390153","0.0011618953","0.9399545079","0.0431692004","3.61192275","3.81314275","0.0490689201","3049.7022667","0.6841673765","117068","","0.1578374691","39.944897932","0.2378446715","3.6953877818","1.4231486776","11.470102145","8.093425303","5.1750861005","6.0138248848","0.8445387663","0.765","85.744671039","0.7630656113","0.073950549","0.9563002412","364921","0.2501692147","0.1396082988","0.0491613253","0.0023128294","0.0725389879","0.0006576766","0.0485776374","0.807161002","0.0131377838","0.506345209","0.0574068904"
"31","6739.0279919","0.132","3.4376495625","4.4317889634","0.0647857889","0.157","0.327","8.4","0.215","0.6934368737","0.1691376378","0.2448979592","240.9","9.4521267285","0.0662608082","0.0008314076","0.0003370651","0.0011315758","2495","0.52","0.57","0.9332588763","0.7508532423","0.0257150843","0.051","3.5446606261","0.1441514318","8.1918106347","70.10433777","9.7","0","0.0764556962","0.7836050594","0.426","77.863455268","357.05196745","33.584595865","4.0478704681","0.099","0.154","0.087","93.4","0.073","0.0845324951","25.05114609","0.326","0.0734801438","0.0494673136","0.0006380161","0.9406456173","","3.401305252","3.633312066","0.0668162191","1382.207","0.7597702476","87845","","0.2677437969","59.363263964","0.2374978656","3.521901827","2.2342915341","13.640870246","12.025196625","12.66098536","5.8620689655","0.7397172901","0.773","44.943678992","0.8042260692","0.0666666667","0.9127418534","83070","0.2277958348","0.1733237029","0.0401468641","0.0036716023","0.0121584206","0.0005055977","0.0337546647","0.8932466594","0.00480674","0.5039725533","0.276753507"
"32","10699.33153","0.162","3.8715173662","5.2870337648","0.0816048963","0.197","0.379","8.9","0.258","0.4152418419","0.1766715907","0.0217391304","216.3","19.265502709","0.0772811918","0.0004778552","0.0004014956","0.0004014956","2875","0.49","0.5","0.9021894166","0.5468993456","0.0249780894","0.101","3.6553385225","0.1595224559","7.5450818641","96.418595867","9.5","0","0.0715514276","0.8231217078","0.553","74.767600893","492.4017344","58.742401798","","0.116","0.175","0.099","71.3","0.094","0.0001684971","40.509929066","0.339","0.0845328337","0.0593358737","0.0007026172","0.9449771167","","3.271890432","3.434102558","0.0441226785","1134.3012","0.7537049994","72259","","0.4154103853","53.33606509","0.2311407576","7.4592074592","3.563664873","18.442370005","18.389113645","21.02562275","16.19047619","0.6543573161","0.738","9.1005300219","0.8321915485","0.0530960854","0.7953605101","39851","0.2181626559","0.1968332037","0.0076033224","0.0033876189","0.0061729944","0.0006273368","0.0221324434","0.9472535194","0.0018908123","0.4953953477","0.8563574923"
"33","5961.7652079","0.126","3.0570225932","4.8108414109","0.0667704408","0.145","0.338","8.8","0.218","0.7712028286","0.1800851072","0.1475409836","268.2","7.525083612","0.0586999019","0.0004850715","0.0004656667","0.0012983882","2518","0.52","0.56","0.9347713736","0.7299517317","0.0240264773","0.055","3.2421065317","0.1341797419","8.4190571771","66.423698851","10.2","1","0.0800099494","0.7888418924","0.414","78.766107049","298.61042257","33.374423349","5.2334274796","0.09","0.143","0.09","128.3","0.064","0.0697747122","24.286837108","0.35","0.0652951615","0.044428371","0.0010354235","0.9668961772","0.0288","3.698118106","3.793050962","0.0573313214","1777.2579667","0.7407657658","94760","","0.2704343472","46.91082103","0.264489236","3.5354060518","2.473531085","14.010209959","11.129191166","7.3352990798","7.1634615385","0.724975426","0.77","64.733956352","0.7762681863","0.0734518277","0.9275344316","182534","0.2414782999","0.1510348757","0.1047256949","0.0034404549","0.0356810238","0.0007231529","0.0500509494","0.787042414","0.0123638203","0.4972333921","0.1524074879"
"34","10331.677477","0.169","3.8866423501","5.1792276411","0.0797280593","0.205","0.381","7.7","0.272","0.7745635196","0.1676484278","0.0731707317","261.6","22.561939905","0.0729575994","0.0004087054","0.0003679853","0.0010835122","4151","0.39","0.36","0.9112949393","0.5341362126","0.0315260774","0.163","3.9519025305","0.1981046476","13.282926331","93.095615403","7.7","0","0.0984498232","0.8196241757","0.355","74.207317736","533.98710661","55.328860917","6.1443932412","0.12","0.174","0.105","118.8","0.119","0.0655621321","24.147923279","0.362","0.0856971109","0.0401859204","0.0011039558","0.9338789683","0.1448999047","3.287947079","3.390307938","0.0490265277","-1546.65292","0.7882774203","54714","","0.4659482113","74.550796189","0.2836385569","4.0749796251","4.4222610726","17.69039723","15.722815046","18.2786791","","0.5521134156","0.679","40.308378995","0.7529785972","0.0875960847","0.8447894765","48915","0.20186037","0.1982009609","0.0273740162","0.0022487989","0.0047838086","0.0003475417","0.0226924256","0.9287130737","0.0015922539","0.472615762","0.6206607515"
"35","12296.78424","0.165","3.8780003248","4.9905326794","0.088714455","0.197","0.419","7.2","0.271","0.7329364795","0.1631647311","0.3333333333","608.2","27.860696517","0.0721663373","0.0005496672","0.0008974083","0.0022614689","3214","0.45","0.45","0.9129319163","0.6010486663","0.0499836558","0.212","3.9989923208","0.2928179709","14.578130415","117.96215542","7.3","0","0.1019347387","0.8145675266","0.22","72.962579111","573.86517907","64.378985727","6.5779856746","0.118","0.172","0.108","175.7","0.122","0.1043910313","46.593268879","0.352","0.0835405999","0.0449229534","0.001376026","0.9233902977","0.0372379778","3.0000100613","3.123296374","0.0916174641","512.19618","0.7436331345","56960","","0.4320328901","47.470572376","0.295997191","5.401080216","6.5651260504","18.07921442","14.503543699","19.522611676","12.738095238","0.6443581001","0.679","64.213366378","0.7166518866","0.0935582822","0.8648625454","83574","0.2262306459","0.2008280087","0.0793308924","0.005013521","0.0135688133","0.0006222031","0.0409218178","0.8342546725","0.003105432","0.512886783","0.2566042698"
"36","8671.3456406","0.161","3.8043076695","5.1818566369","0.0898328691","0.195","0.379","7.7","0.244","0.757405488","0.1613130693","0.1875","258.7","21.452949781","0.0833788769","0.0005447068","0.0004072324","0.0011402509","2937","0.47","0.49","0.9257142857","0.6203184571","0.0264372184","0.141","3.6491175887","0.2022828155","16.613557753","85.615968476","8.8","1","0.0963488844","0.8297654875","0.324","75.420733059","442.32519721","56.175041429","","0.116","0.172","0.101","99.7","0.101","0.097390588","34.661412726","0.353","0.0936170213","0.0571497468","0.0007058696","0.89","","3.193402713","3.101054633","0.0192548692","1315.14","0.748544078","59491","","0.4229383507","62.041443971","0.2658385302","5.3606237817","","15.184538941","10.976406215","15.279796583","12.432432432","0.6315621679","0.71","48.189190118","0.7558193208","0.0793390687","0.8292779426","36834","0.2161861324","0.1861323777","0.0083075419","0.0059727426","0.0070586958","0.0007601672","0.030488136","0.9381278167","0.0069308074","0.5005429766","0.5211663303"
"37","9203.7231443","0.177","3.9077613238","5.0945780102","0.0670816044","0.203","0.408","7.4","0.272","0.7394891014","0.1671394572","0.1228070175","316.9","40.220152413","0.1059804773","0.0006729329","0.0006263499","0.0008855292","1568","0.43","0.51","0.9003364439","0.5540107853","0.0273180206","0.123","4.0652532391","0.1834057184","12.156207263","103.81322607","8.5","0","0.1137370753","0.8274515147","0.303","74.991565505","464.98002916","58.818586673","5.8302238806","0.121","0.173","0.109","144.5","0.113","0.0981248236","37.169194172","0.346","0.1212787362","0.0704213315","0.0013822894","0.8364980916","","2.893833184","3.114268582","0.1552652887","-3228.288288","0.8294096143","66082","","0.5306482235","77.855298147","0.2700584123","7.2236180905","3.5415667247","18.515422166","12.134013437","20.283518514","","0.6032612104","0.697","69.822376506","0.731193809","0.0821010292","0.8034027541","46300","0.2438660907","0.1766738661","0.0130021598","0.0069114471","0.0282937365","0.00174946","0.0924406048","0.853174946","0.0269012617","0.4934341253","0.4777504954"
"38","8683.1842759","0.155","3.6928115364","5.0106541297","0.0782575173","0.194","0.346","8.4","0.253","0.594082265","0.1804202314","0.0857142857","302.2","16.224919495","0.0871117187","0.0002417576","0.0003605661","0.0005708963","2870","0.41","0.43","0.9290795714","0.5773338359","0.033187226","0.131","3.9266829459","0.1333771353","12.390075851","92.265292673","8.9","1","0.0903353057","0.8366280239","0.487","75.974173586","434.56689131","52.333187963","8.7819778541","0.111","0.17","0.099","92.9","0.097","0.0351260053","27.973984195","0.373","0.0974067046","0.0628299215","0.0009014152","0.9284401114","","3.56663692","3.450652737","0.0177345045","1784.029","0.7241256852","75738","","0.3995205753","75.022158587","0.2358921545","1.6277807922","","14.751013453","10.784254988","17.107688623","15.135135135","0.6119019375","0.74","14.570538251","0.8112952047","0.0578977412","0.8854548351","33281","0.2267359755","0.1888164418","0.006219765","0.0041164628","0.0047174063","0.000510802","0.0686878399","0.9072443737","0.0061174813","0.4986929479","0.8326447536"
"39","10888.665087","0.191","4.2176955535","5.6951150781","0.0856164384","0.228","0.382","7.2","0.297","0.4919425725","0.1654385666","0","296.3","29.838022165","0.0852009744","0.0002963256","0.0002475493","0.0008911773","1510","0.44","0.49","0.8749816041","0.4965836456","0.026890189","0.206","3.6847109913","0.1908793535","13.828526274","125.47539612","9.1","0","0.1018685955","0.7706244303","0.263","74.19456805","505.3725115","70.618351944","10.648596321","0.131","0.187","0.111","72.4","0.117","0.1117205103","45.826513912","0.358","0.0993848858","0.0544732362","0.0006436281","0.83","","3.303879138","3.35098188","0.0451625002","-4429.279","0.8033780765","57690","","0.5177613941","","0.2635465419","2.1443888492","","24.065753536","11.672129872","26.211234963","3.9130434783","0.5499512512","0.681","26.326693452","0.7659127426","0.0875196232","0.7905079718","20198","0.252005149","0.1901673433","0.0058421626","0.0026240222","0.0042083375","0.0004950985","0.0366868007","0.9394989603","0.0041100221","0.49663333","0.6892274636"
"40","9194.6929668","0.172","3.9230538169","5.5648470929","0.0815841584","0.213","0.392","8","0.284","0.6943011434","0.1669334952","0.1111111111","316.8","25.589310475","0.0816789338","0.0006034821","0.000607054","0.0012444606","3379","0.46","0.52","0.8785430349","0.5027308838","0.0279211327","0.145","4.2441281962","0.2320266384","11.767900788","101.94246738","8.7","0","0.1133619011","0.8290298658","0.281","75.000743915","473.35453686","76.42719479","","0.119","0.18","0.102","123.2","0.123","0.0270696708","26.650539673","0.373","0.0899903236","0.0590389686","0.0011534025","0.8132211538","","3.145416445","3.2414017","0.0290209952","764.5547","0.7958052865","64214","","0.4829049164","41.14776594","0.2450555954","3.884572697","","17.293052057","12.356662713","22.938815122","6.5517241379","0.5797633136","0.666","40.552853403","0.6996121024","0.0920092971","0.8027152832","32946","0.1979602987","0.1952589085","0.0197899593","0.0041886724","0.0091361622","0.0013658714","0.0330237358","0.9203848722","0.0042796461","0.5138408304","0.4736476906"
"41","10981.819723","0.173","4.0603772245","5.7014739832","0.0717131474","0.21","0.382","7.3","0.28","0.3524064752","0.1772235388","0.1538461538","280.9","37.905830359","0.0786298343","0.0004378124","0.0002542127","0.001125799","2596","0.4","0.45","0.8881295342","0.5051685393","0.0326246334","0.165","3.7755926193","0.2613547069","5.4726549673","110.95318211","8.5","1","0.0983758701","0.8323404922","0.335","73.651685314","548.20922897","68.409303665","","0.122","0.18","0.106","34.8","0.116","0.1017277469","38.713267763","0.364","0.0901709402","0.049458098","0.0006173736","0.81","","3.054485145","3.237170622","0.0329818024","717.7529","0.7721338629","63597","","0.5625155357","56.20227195","0.270688869","1.806140879","","25.618355433","21.030341707","24.283005513","","0.5822718631","0.65","44.167894209","0.8095784342","0.0881188119","0.8471465443","27536","0.2304619407","0.1712303893","0.0078442766","0.0037042417","0.0037042417","0.000762638","0.03199448","0.9391705404","0.0042333744","0.4925188844","0.7488139644"
"42","7220.8019961","0.14","3.4334971618","4.9493418835","0.0734649965","0.165","0.393","8.5","0.237","0.8272988595","0.1719942597","0.0612244898","326.2","14.483231446","0.0757182235","0.0008034182","0.000675586","0.0012727558","2863","0.46","0.54","0.9255569827","0.6874021188","0.0237794951","0.088","3.8372415598","0.1550405326","8.5819669138","70.474562339","9.8","0","0.0972006221","0.7974362135","0.424","76.872061084","372.8231109","49.547659019","5.7803468208","0.101","0.161","0.095","121.9","0.082","0.0584012033","31.258280339","0.321","0.0870668995","0.0497744072","0.0013270439","0.929467425","0.0662779629","3.38323719","3.467450798","0.0643276418","260.92161667","0.7743708997","83036","","0.3339330047","53.277221426","0.2742906691","2.7154782259","2.2835033325","15.514325028","11.598675734","7.4898909307","11.978021978","0.6785679941","0.759","72.929637948","0.7401201181","0.1067853357","0.9059129973","165782","0.2403517873","0.1578217177","0.0321204956","0.003353802","0.0559529985","0.0009168667","0.0406316729","0.8497424328","0.0077773257","0.5023343909","0.127345223"
"43","10624.900069","0.175","4.0638834345","5.1478651508","0.0907816334","0.217","0.399","7.9","0.292","0.6201146574","0.1593959116","0.2258064516","392.1","23.207670516","0.0889686099","0.000723106","0.0005029478","0.0021514991","3010","0.45","0.51","0.8906314657","0.5635573308","0.0265268014","0.176","4.7191187392","0.2291009464","17.243297363","91.565608394","9","0","0.1320381956","0.8557545624","0.231","73.923057101","540.98583144","56.322918064","7.5368276807","0.124","0.177","0.106","101.6","0.128","0.0193097761","11.91873258","0.361","0.1029382862","0.0527049284","0.0016764928","0.925","","3.057561797","3.034469934","0.0470993583","992.39616667","0.8294079403","58238","","0.4568018189","73.047277266","0.2526013943","2.9895366218","3.858828614","16.936120356","14.170867966","18.136494486","19.714285714","0.559238561","0.602","53.710692804","0.6549554976","0.0795968022","0.8494278257","35789","0.2107630836","0.1887451452","0.0296459806","0.0038838749","0.0100310151","0.0004750063","0.0279415463","0.9140797452","0.0136018681","0.4875240996","0.454274847"
"44","8368.1388818","0.157","3.6363415808","4.9115901328","0.0697366485","0.193","0.369","8.4","0.253","0.6047731805","0.1758482518","0.1805555556","332.1","22.792485518","0.1106245856","0.0004369211","0.0003216787","0.0019424443","3371","0.45","0.46","0.8781977713","0.5750301932","0.0251710655","0.128","3.7071043781","0.2236543236","15.853993459","68.748426089","8.9","0","0.1072790846","0.7740626356","0.213","76.809908871","417.24936687","52.892244074","6.5255220418","0.11","0.165","0.097","56.9","0.092","0.049058261","18.863969818","0.337","0.1230699068","0.0814401623","0.0006928464","0.927943038","","3.058373493","3.196124843","0.0434954828","322.94820333","0.7015280745","71611","","0.4446350295","65.904902171","0.2604907067","3.373015873","","12.93133247","9.5693779904","17.122917313","12.142857143","0.6190986939","0.633","44.198706102","0.7614365523","0.0853582961","0.8523224262","80826","0.2319303195","0.1857075693","0.011048425","0.0050107639","0.0154653206","0.0007175909","0.0885729839","0.8695716725","0.0135405223","0.497636899","0.4836365902"
