"","premature_death_raw_value","poor_or_fair_health_raw_value","poor_physical_health_days_raw_value","poor_mental_health_days_raw_value","low_birthweight_raw_value","adult_smoking_raw_value","adult_obesity_raw_value","food_environment_index_raw_value","physical_inactivity_raw_value","access_to_exercise_opportunities_raw_value","excessive_drinking_raw_value","alcohol_impaired_driving_deaths_raw_value","sexually_transmitted_infections_raw_value","teen_births_raw_value","uninsured_raw_value","primary_care_physicians_raw_value","dentists_raw_value","mental_health_providers_raw_value","preventable_hospital_stays_raw_value","mammography_screening_raw_value","flu_vaccinations_raw_value","high_school_completion_raw_value","some_college_raw_value","unemployment_raw_value","children_in_poverty_raw_value","income_inequality_raw_value","children_in_single_parent_households_raw_value","social_associations_raw_value","injury_deaths_raw_value","air_pollution_particulate_matter_raw_value","drinking_water_violations_raw_value","severe_housing_problems_raw_value","driving_alone_to_work_raw_value","long_commute_driving_alone_raw_value","life_expectancy_raw_value","premature_age_adjusted_mortality_raw_value","child_mortality_raw_value","infant_mortality_raw_value","frequent_physical_distress_raw_value","frequent_mental_distress_raw_value","diabetes_prevalence_raw_value","hiv_prevalence_raw_value","food_insecurity_raw_value","limited_access_to_healthy_foods_raw_value","drug_overdose_deaths_raw_value","insufficient_sleep_raw_value","uninsured_adults_raw_value","uninsured_children_raw_value","other_primary_care_providers_raw_value","high_school_graduation_raw_value","disconnected_youth_raw_value","reading_scores_raw_value","math_scores_raw_value","school_segregation_raw_value","school_funding_adequacy_raw_value","gender_pay_gap_raw_value","median_household_income_raw_value","living_wage_raw_value","children_eligible_for_free_or_reduced_price_lunch_raw_value","residential_segregation_black_white_raw_value","child_care_cost_burden_raw_value","child_care_centers_raw_value","homicides_raw_value","suicides_raw_value","firearm_fatalities_raw_value","motor_vehicle_crash_deaths_raw_value","juvenile_arrests_raw_value","voter_turnout_raw_value","census_participation_raw_value","traffic_volume_raw_value","homeownership_raw_value","severe_housing_cost_burden_raw_value","broadband_access_raw_value","population_raw_value","x_below_18_years_of_age_raw_value","x_65_and_older_raw_value","x_non_hispanic_black_raw_value","x_american_indian_or_alaska_native_raw_value","x_asian_raw_value","x_native_hawaiian_or_other_pacific_islander_raw_value","x_hispanic_raw_value","x_non_hispanic_white_raw_value","x_not_proficient_in_english_raw_value","x_female_raw_value","x_rural_raw_value"
"45","5995.0311046","0.198","4.3458489422","5.6464658382","0.0500096918","0.236","0.357","9.2","0.303","0.3053701231","0.1871970458","0.1212121212","130.8","12.55613601","0.2493643088","0.0002467673","0.0003181129","0.0006117555","2644","0.36","0.47","0.6058198811","0.2678392519","0.0215734282","0.094","3.3200456763","0.0912606342","7.6497877801","51.787420182","8.7","0","0.0952570745","0.5128498655","0.337","78.624795423","322.26843639","62.611806798","6.3498172022","0.131","0.184","0.105","44.6","0.069","0.017284784","8.3155242522","0.351","0.2425288944","0.2578896562","0.0005383448","0.9133495146","0.1474637681","3.080632633","3.284678723","0.1055324934","-1477.0441","0.671878343","81010","","0.2787172012","","0.1988766819","1.1104941699","","13.522227705","9.0502287697","12.282837624","","0.4053755242","0.691","9.2877863706","0.8297603038","0.0667757774","0.6556443319","40866","0.314368913","0.1441295943","0.0046493418","0.0032545392","0.0038173543","0.0002936426","0.0451475554","0.9376009397","0.0333251721","0.4869573729","1"
"46","10590.987519","0.174","3.8393301203","5.4082901884","0.0874758656","0.187","0.411","7.5","0.263","0.9327712051","0.1711647278","0.273381295","581.7","19.557747432","0.0927412578","0.0005074635","0.0006343946","0.0021593431","4285","0.41","0.43","0.902132324","0.600834537","0.0457005386","0.205","4.6612402541","0.3498773663","9.1263203078","98.171801061","10.3","1","0.141217631","0.8187584242","0.42","74.747473955","496.76141392","67.352509924","7.892939361","0.119","0.164","0.12","258.3","0.108","0.1043627968","36.966893565","0.368","0.1063014131","0.0592994176","0.0011967444","0.8564010804","0.0737584925","3.039997978","3.130582545","0.2764524253","-4935.598479","0.7032540142","66169","","0.5106041046","71.554620343","0.3096313984","4.7513245599","16.601524471","12.021184265","23.099247309","10.335693365","12.030075188","0.6135367708","0.681","124.12205761","0.7092228152","0.1301550304","0.8644929953","499689","0.2303592835","0.1787952106","0.2320703478","0.0056295015","0.0172387225","0.000670417","0.2088839258","0.5243401396","0.0183531259","0.5123446784","0.0453679567"
"47","10345.107576","0.182","3.9813780434","5.0593750536","0.087416746","0.204","0.363","7.6","0.283","0.5936023911","0.1645155574","0.2386363636","446.7","26.321996321","0.0752481963","0.0003736987","0.0005551824","0.0011730468","3500","0.42","0.51","0.8988163131","0.5149201457","0.0368845501","0.208","4.3491947291","0.3185840708","10.232227066","100.72883472","7.9","1","0.123932124","0.8370576329","0.32","74.794252297","490.57231338","66.848805441","8.1863253776","0.122","0.17","0.115","207.7","0.115","0.0833132229","37.958552875","0.384","0.0862997526","0.0480811823","0.0010924558","0.8679543459","0.1190327288","3.122845347","3.247373687","0.1473308855","-1178.17094","0.7120930233","66336","","0.5346300106","61.740253992","0.2556530391","2.1759403171","5.9517956309","20.813182759","17.573195985","11.515430677","","0.5838642946","0.686","70.171662722","0.7412744304","0.1060548181","0.8678616861","111675","0.2103514663","0.1949406761","0.1100873069","0.0049787329","0.0068770987","0.0003044549","0.0756033132","0.780917842","0.0051913729","0.4798567271","0.3652116673"
"48","9957.5814531","0.166","3.9727244627","5.0373798758","0.0802596636","0.204","0.419","8.2","0.261","0.7456177379","0.156289444","0.0588235294","257.4","25.496653564","0.0850491638","0.0003993787","0.0004422626","0.0009508646","1459","0.49","0.46","0.8913281421","0.5658085045","0.0334568912","0.148","4.2609135155","0.2218412303","13.978256046","88.441061293","8.4","0","0.0975224038","0.8296535973","0.381","74.594261414","503.47999909","58.505534624","6.1188811189","0.118","0.176","0.1","96.4","0.11","0.0292833447","28.689971751","0.344","0.0968037926","0.0543608124","0.0009066384","0.8901480638","","3.1580345","3.120208891","0.0234108152","-823.34375","0.680168105","60141","","0.4974458341","","0.2544354101","3.5307963907","","15.647704993","13.200158402","16.023475963","12.173913043","0.5955247132","0.664","42.177673816","0.7934085731","0.0801793918","0.8303396386","45222","0.2109592676","0.207133696","0.0057273009","0.0051081332","0.0066118261","0.0003980364","0.0198797046","0.9510415285","0.0022025916","0.4982088364","0.6793672658"
"49","11033.82005","0.182","4.0538058749","5.3281263392","0.0938372557","0.214","0.434","6.6","0.308","0.6952562457","0.1592492739","0.1836734694","526.8","27.616012892","0.0899259596","0.0004817177","0.0005616954","0.0015105052","3064","0.41","0.49","0.8991286239","0.5483495621","0.033175669","0.203","4.2604976672","0.2989085704","12.769341347","114.14557952","8.4","1","0.1328132618","0.7692939526","0.408","73.814395666","534.96886526","59.793148028","7.0576540755","0.126","0.176","0.11","199.1","0.129","0.1469691951","40.765885876","0.402","0.1082219423","0.0424065177","0.0010019432","0.8879135802","0.0604299826","3.018446167","3.186917659","0.1462055327","-1877.80458","0.7835444887","58926","","0.4994836115","59.696604287","0.297169331","3.0937983406","5.5054559068","21.441891726","15.55830436","15.084949185","19.457364341","0.5179817982","0.668","50.797189077","0.7017455781","0.1160370008","0.8578242064","131744","0.2123132742","0.1895873816","0.0843302162","0.004584649","0.0067327544","0.0006451907","0.0507423488","0.83581795","0.003790333","0.4946563031","0.2462248999"
"50","11768.684634","0.192","3.8703198866","5.4130194515","0.09805453","0.196","0.372","7.2","0.275","0.9125811116","0.1710987535","0.2316476346","1102.7","27.783625507","0.100126661","0.0007795268","0.0009407241","0.0036473688","3372","0.44","0.51","0.8734122928","0.6324222269","0.0315384721","0.21","4.6015294437","0.3397308191","11.389122873","121.56153837","12.6","0","0.1651994334","0.7592903234","0.309","73.835046555","543.53497373","81.628894518","7.7791846037","0.116","0.167","0.12","625.1","0.113","0.1223434633","58.755277206","0.379","0.1200663677","0.0513509632","0.0020691804","0.8011266167","0.082603452","2.786200708","2.802383399","0.1793492724","-6721.799014","0.8401659302","62776","","0.6038351977","51.330409896","0.327306614","6.4997104806","19.635500506","14.679515548","27.212475131","13.848037676","8.0197044335","0.5844737967","0.646","190.93068312","0.5545913445","0.1522974645","0.8712824912","969466","0.2444479745","0.1350186598","0.2913634929","0.0046149117","0.0435910078","0.0004878975","0.1161412571","0.5184462374","0.0320813832","0.5152372543","0.0087944879"
"51","8732.7706663","0.177","3.8546697873","5.3296832817","0.0656370656","0.2","0.366","8.3","0.284","0.6348844777","0.1555486317","0.1860465116","206","20.146193617","0.1289538363","0.0005203703","0.0004532505","0.0012086679","2303","0.41","0.46","0.8577336909","0.5031261842","0.0256154646","0.13","3.7144521073","0.1491474776","14.960646994","76.546167718","8.6","1","0.120195066","0.7849074291","0.342","76.795319403","407.77505312","59.437719177","7.8481012658","0.119","0.174","0.104","47","0.098","0.0493248037","21.66268314","0.344","0.1414001994","0.1014383676","0.0007554174","0.9048336414","","3.133281861","3.158434593","0.0766996574","287.6712","0.7982561636","70938","","0.4602993404","","0.2451718402","4.1436464088","","17.1264389","10.81160561","16.017446696","18.928571429","0.6019332427","0.694","34.741288962","0.7649423589","0.0848249499","0.778717115","46332","0.2425321592","0.1892212726","0.0068850902","0.0038418372","0.0068419235","0.0011007511","0.110377277","0.860981611","0.0166274618","0.4954459121","0.7336153596"
"52","10127.497691","0.172","4.0785705189","5.3890566639","0.0691747573","0.212","0.396","8.1","0.263","0.4863432532","0.1659042694","0.1666666667","235.2","22.848034006","0.0889004419","0.0003067485","0.0002040192","0.0002040192","2218","0.4","0.27","0.8879347984","0.5897435897","0.0271600437","0.165","4.2112966252","0.1716520939","15.337423313","91.006212163","8.7","0","0.1013431013","0.8193259386","0.489","76.240627266","455.86565658","","","0.121","0.179","0.102","84.9","0.113","0.031408677","","0.345","0.0962576466","0.070698088","0.0003060288","0.8641393443","","3.08179423","3.468460453","0.0605319802","-3227.27855","0.8954626173","64216","","0.4655414909","","0.1851719198","3.3840947547","","","","15.505405748","","0.6507273877","0.611","33.959657491","0.7875346959","0.0878450106","0.8006560686","9803","0.2172804244","0.2127920024","0.0055085178","0.0043864123","0.0063245945","0.0002040192","0.0169335918","0.957564011","0.0001077006","0.4855656432","1"
"53","10223.945526","0.186","4.1167806272","5.4113432839","0.0841897233","0.225","0.379","7.2","0.288","0.5684055392","0.1759048441","0.3157894737","282.7","25.644599303","0.0844320199","0.0002217233","0.0002522846","0.0006447273","3009","0.43","0.37","0.8679155421","0.4667992487","0.0409056184","0.189","3.8265324465","0.2161554733","13.857709044","82.428211756","8.6","1","0.1005173688","0.8335095137","0.314","74.477822364","505.03407385","69.431866208","","0.126","0.178","0.113","116.7","0.125","0.0978070799","26.186579378","0.372","0.0987439308","0.0498611462","0.0005045692","0.916689008","","3.11219157","3.241950614","0.0273261325","-1188.430467","0.853543116","60835","","0.494486361","61.671196511","0.2515328347","2.5799793602","5.5981638023","15.541596151","14.01840336","15.994753721","19.166666667","0.5214555936","0.662","34.295177893","0.7546101461","0.0905009452","0.8296732726","35674","0.2077423334","0.1854852273","0.0496159668","0.0096709088","0.0048214386","0.0004485059","0.0380669395","0.8779783596","0.003402458","0.4569994954","0.4555920138"
"54","7166.302102","0.153","3.8814779689","5.5357167444","0.0760054114","0.163","0.336","7.7","0.223","0.8837086131","0.1985652452","0.1086956522","589.1","5.8491748485","0.0861554154","0.0005862377","0.0006154066","0.0034777631","1831","0.49","0.57","0.9465894076","0.8124536059","0.0279491376","0.14","5.567963595","0.2226728027","9.508489723","60.37556063","7.7","1","0.1813829787","0.6635529071","0.192","78.454688328","345.77121181","38.416359459","5.7762583992","0.111","0.167","0.105","188.9","0.122","0.0534605913","27.03167058","0.332","0.0958869104","0.0512607975","0.0013381516","0.9264984864","0.0226269659","3.396389984","3.558862984","0.0655434862","2242.873","0.7976983849","64299","","0.3162611103","51.479007148","0.3388855192","8.5270021735","3.0373426583","11.962495206","9.3096102559","6.5645792937","6.9902912621","0.5437489237","0.657","78.201352779","0.5528486409","0.1939227116","0.8928235826","139745","0.1555547605","0.1479122688","0.0369458657","0.0032773981","0.0688897635","0.0008300834","0.0412465562","0.8245661741","0.0075075299","0.500855129","0.2119626677"
"55","7769.4126711","0.168","3.8420184636","5.046813356","0.0780487805","0.199","0.358","8.2","0.261","0.6326971742","0.1661149702","0.0882352941","459.8","29.227022177","0.0824643295","0.0002889946","0.0007054582","0.0011757636","2420","0.5","0.55","0.8915057915","0.5659384651","0.0250737463","0.155","4.1961122489","0.1927905102","11.034337808","90.79666244","9.2","1","0.099871959","0.7851608228","0.308","76.759133053","409.49852936","51.075131518","","0.118","0.169","0.105","112.7","0.108","0.0376593888","32.239513445","0.351","0.0941149212","0.0551442148","0.0007315862","0.91925","","2.949496537","3.121555638","0.0785031243","-153.0596","0.8376838525","66283","","0.4183877415","54.860359986","0.2341324321","5.6669572799","3.7322067045","17.487574428","13.045497477","13.809164807","7.0731707317","0.5933413835","0.697","48.285154099","0.7529862373","0.0950661853","0.8726304856","38273","0.2259033784","0.1897682439","0.0106863847","0.0042850051","0.0088574191","0.0003919212","0.0551302485","0.9092049225","0.010469304","0.4907375957","0.5291280051"
"56","8379.2435457","0.158","3.6204903443","5.321419039","0.0821147357","0.193","0.373","8.3","0.265","0.6830732795","0.1824007255","0.1025641026","228.5","16.837808534","0.0900382493","0.0004016287","0.0004706794","0.0008998283","2124","0.46","0.51","0.8951762708","0.5583522659","0.0277533626","0.115","3.8939824853","0.2048336472","9.1405146387","97.669796819","9.6","1","0.0941043084","0.8258368201","0.538","75.809248744","431.07854117","44.427883513","4.2846497765","0.113","0.171","0.102","99.6","0.093","0.0607143053","31.864743536","0.339","0.0985386221","0.0690208668","0.0007752367","0.9222222222","0.0696837233","3.111371123","3.261474062","0.0431514841","523.72775","0.7155305537","75542","","0.3920062239","77.36565633","0.2485107622","3.5677879715","","22.147819501","15.853648179","15.429059822","5.7894736842","0.6709156694","0.728","51.62111622","0.8243790994","0.0925304476","0.8785098386","72236","0.217315466","0.1839941304","0.0085137605","0.0036546874","0.0077246802","0.0004568359","0.0208483305","0.9479899219","0.002071458","0.4999584695","0.5410002786"
"57","10194.56304","0.174","3.9313155451","5.4019132092","0.0669291339","0.208","0.367","8","0.285","0.2801879971","0.1751499171","0.2903225806","130.4","20.371044016","0.1189868805","0.0000724218","0.0001446864","0.0000723432","2056","0.36","0.41","0.8700182076","0.4759852217","0.0359775877","0.16","3.8315040797","0.2202749141","5.7937427578","120.27491409","8.9","0","0.0794642857","0.7957476473","0.468","74.386373574","504.28237392","93.742676353","","0.119","0.175","0.104","50.9","0.11","0.0540439146","38.370224706","0.351","0.1282209345","0.0935944242","0.000361716","0.9351724138","","3.225918279","3.305362938","0.0244860477","-2162.1335","0.6814637281","66837","","0.4918032787","84.271967187","0.2392686686","5.2562417871","","15.927274498","","29.660843595","","0.6182926829","0.699","9.7793433056","0.8250137137","0.1139877072","0.8798683489","13823","0.2051653042","0.2065398249","0.0098386747","0.0056427693","0.0054980829","0.0015192071","0.0797222021","0.8911234898","0.0081810536","0.4870143963","1"
"58","8824.7909725","0.174","3.8873889751","5.4502374443","0.067169294","0.201","0.403","8.6","0.257","0.6100680616","0.1709876753","0.1666666667","364.2","26.154281937","0.1266834584","0.0003387893","0.0002533409","0.0010133637","3007","0.41","0.48","0.831760464","0.4450520374","0.0283406353","0.128","3.6832767904","0.1386931175","10.798907405","72.333643134","8.9","0","0.0862972153","0.773562247","0.363","75.75589849","425.3152384","79.029517525","8.6363636364","0.117","0.172","0.103","56.2","0.089","0.0371117917","18.907165816","0.337","0.137515912","0.1012848323","0.0004433466","0.907480315","0.0679184978","3.018630734","3.152025766","0.2452504035","-911.0511","0.7535478922","69567","","0.4401640545","68.109079033","0.2194000029","2.6376524893","3.0015788305","14.441652298","13.036877542","14.407578386","","0.5605374617","0.7","22.341196763","0.7658299412","0.0647072491","0.828923564","47367","0.2416450271","0.1770008656","0.0096058437","0.0050034834","0.0053834948","0.0006966876","0.1085143665","0.8626258788","0.0212952948","0.4940781557","0.7769138378"
"59","7280.3566829","0.16","3.7612822356","5.319925767","0.0762942779","0.199","0.367","","0.258","0.6388888889","0.166372023","0.4","100.4","18.269230769","0.086815328","0.00016728","0.0003271181","","3591","0.41","0.5","0.9269125683","0.6908099688","0.0217661692","0.122","4.2250134385","0.2405271829","8.3640013382","81.585477785","9","0","0.0761904762","0.8394746443","0.509","77.798620447","425.99315986","","","0.114","0.174","0.097","","0.101","","","0.341","0.0915740199","0.073926868","0.0003271181","0.975","","3.113233084","2.82591377","","-950.3721","0.6202800564","70618","","0.3418903151","","0.2379138463","3.1847133758","","","","","12","0.6487341772","0.701","3.0072712764","0.7742946708","0.0611823067","0.8201410658","6114","0.2033038927","0.233725875","0.0088321884","0.0024533857","0.0031076219","0.000163559","0.0197906444","0.952731436","0","0.4975466143","1"
"60","10633.908194","0.189","4.2225638845","5.5357383886","0.0870359099","0.229","0.378","8.1","0.293","0.6987466653","0.1540557119","0.2142857143","277.4","30.214424951","0.100184584","0.0004034291","0.0003057636","0.0007134485","1455","0.37","0.39","0.8530246779","0.5014564194","0.0340029042","0.203","4.9480428908","0.2824393501","11.094301563","91.797392954","8.6","0","0.0807259074","0.8345456519","0.341","73.753381873","540.61559741","76.250508337","","0.131","0.186","0.109","90.2","0.13","0.0039388049","18.604021851","0.352","0.1116258352","0.0720356991","0.0007644091","0.8964285714","","3.103439839","3.164461183","0.0397846939","-2210.162667","0.799145573","54128","","0.5473579262","88.161976814","0.2794302394","3.3783783784","","14.011997652","12.239652394","18.250573068","16","0.5876247505","0.61","19.036239215","0.777638033","0.0894372634","0.832222362","19623","0.2248382001","0.2080211996","0.0158487489","0.0046883759","0.004280691","0.000254803","0.018040055","0.9441471742","0.0022637848","0.4954390256","1"
"61","11498.582429","0.186","4.1855665491","5.5948156193","0.08650261","0.23","0.369","8.2","0.277","0.3877397871","0.165317398","0.2","265.8","22.20187686","0.113028169","0.0001398862","0.0001862024","0.0010241132","2558","0.38","0.45","0.8635775304","0.5233918129","0.0316871556","0.204","4.0529882933","0.2204288679","9.7920358109","94.499914091","8.7","0","0.1194790487","0.8359836901","0.529","73.489943473","540.23475205","93.818409257","","0.128","0.183","0.113","92.6","0.126","0.0026557018","25.36542059","0.381","0.1232583914","0.0850971922","0.0007448096","0.825","","2.796559512","2.799754005","0.0199473025","789.4824","0.8890607778","62460","","0.4123524069","","0.2661383285","3.3840947547","","20.598657633","18.136347149","24.577740759","20.5","0.6040866118","0.603","19.238299969","0.797188755","0.0892723181","0.7884479093","21482","0.2026813146","0.2099897589","0.0065170841","0.0040499022","0.0056326227","0.0000465506","0.014570338","0.9547993669","0.0007401559","0.4938087701","1"
"62","7741.6596001","0.204","4.3954767917","5.8073236594","0.0573476703","0.244","0.422","7.6","0.312","0.4699801931","0.1522713613","0.1538461538","505.9","14.312383323","0.122005286","0.000304748","0.0001832733","0.0007941841","4444","0.42","0.46","0.8529078385","0.4704033525","0.0304139679","0.205","3.9990235435","0.1790794979","14.018406778","58.313895368","8.9","1","0.1257285595","0.7213716108","0.479","78.241471306","380.90796757","76.355306694","","0.138","0.197","0.118","129.6","0.123","0.0647434221","","0.358","0.1333740085","0.0961642355","0.0004887287","0.85625","","3.128016962","3.431257826","0.0585297862","-1344.083","0.7125704526","64700","","0.5447996398","63.989765569","0.2377279753","3.1185031185","","13.830788234","","13.590534193","","0.5359572029","0.598","7.9199476648","0.8174672489","0.0914723032","0.7620960699","16369","0.2235322866","0.2094202456","0.0204655141","0.0052538335","0.0021992791","0.0002443643","0.0171665954","0.945079113","0.0044230519","0.519335329","0.9937484526"
"63","6888.694116","0.161","3.6830574708","5.1534051647","0.0953453453","0.198","0.396","8","0.251","0.9018779343","0.1806414133","0.3","150.1","30.989956958","0.0692604276","0.000465935","0.0003127769","0.0007819423","2247","0.45","0.41","0.9119777566","0.5751842262","0.0309196317","0.165","4.563092692","0.1644378405","9.8364050528","65.746905721","9","0","0.1043421905","0.8382704252","0.287","77.116980049","396.28364606","","","0.113","0.166","0.099","103","0.102","0.0706563827","","0.343","0.0806498687","0.0408895265","0.0007819423","0.9125","","3.258697969","3.297853771","0.0453525969","-5305.316721","0.7993841611","55503","","0.4126279863","","0.2245464209","2.8116213683","","13.921362124","","17.892421814","12.105263158","0.581272909","0.699","51.235882834","0.7516477722","0.0822009956","0.811494859","19183","0.2045561174","0.1948079028","0.0322681541","0.0030235104","0.0080279414","0.0007298129","0.0164729187","0.9289475056","0.0011039355","0.4527967471","0.5429838289"
"64","8472.6473641","0.166","3.8956050217","5.4273512273","0.0897435897","0.207","0.379","8.7","0.273","0.4550204082","0.167600424","0","181.2","26.326447955","0.0931418462","0.0003293808","0.0000821828","0.0004109139","3867","0.36","0.31","0.9042639712","0.5118465589","0.031762122","0.159","4.0957831537","0.083172147","18.939393939","72.95010213","8.9","0","0.0613786591","0.8392265193","0.434","75.389832011","483.92886222","","","0.118","0.176","0.1","","0.098","0.0085087195","","0.344","0.1006904488","0.0749372535","0.0004930966","0.925","","2.943520315","3.132995938","0.0394680003","1673.274","0.6792437031","63487","","0.484228972","","0.2012695512","4.4576523031","","14.401018939","","13.839074627","10.833333333","0.6455630514","0.672","17.784757918","0.8562909958","0.0587148429","0.7588948519","12168","0.2214003945","0.2107166338","0.0071499014","0.0036982249","0.0051775148","0.0006574622","0.0176692965","0.9552925707","0","0.4922748192","1"
"65","7153.781258","0.151","3.547206368","5.0134647995","0.0737307226","0.162","0.378","8.1","0.218","0.7956123892","0.1702182102","0.1111111111","279.5","10.200178503","0.0626331397","0.0005624329","0.0006007174","0.0021969095","3614","0.41","0.48","0.9394040286","0.6766687079","0.0326694802","0.103","4.1781194258","0.1836248863","9.1251872385","76.498635208","8.3","0","0.1140357609","0.8262436474","0.433","77.454100269","372.64743337","41.8485084","3.859348199","0.105","0.16","0.098","115.9","0.093","0.0794516508","26.376422581","0.33","0.0710991102","0.0410655111","0.0009497056","0.9295430622","0.05327195","3.514487808","3.619763529","0.0725636121","645.31909571","0.6503405422","84352","","0.3359498235","53.285634908","0.2552755121","3.0789531559","2.7752338134","16.561868309","12.417848901","10.932739265","18.361581921","0.6672502892","0.771","49.864632373","0.7700345868","0.1029050026","0.8960482743","174791","0.211320949","0.183573525","0.0456602457","0.0039304083","0.0150293779","0.0004290839","0.1131866057","0.8089718578","0.0056852039","0.5042364881","0.2357936668"
"66","6685.8434735","0.144","3.5724104028","4.9364104804","0.0745052386","0.178","0.377","8.1","0.224","0.2600111014","0.1698418578","0.1538461538","207","13.897280967","0.0617098886","0.0003185221","0.0002393967","0.0001196984","4177","0.52","0.6","0.9373082715","0.6896377422","0.0235841856","0.114","4.2794891059","0.1449854651","10.351966874","66.166218994","8.8","1","0.0863899614","0.8545049872","0.347","79.009776455","343.75801787","","","0.107","0.164","0.092","65.9","0.088","0.0839329943","","0.354","0.0679914145","0.0467625899","0.0001994973","0.9149082569","","3.383016258","3.629926192","0.039742541","40.9761","0.6805376141","75907","","0.32224415","58.448263562","0.1909441817","5.1622418879","","18.380712445","17.329247832","12.363648625","11.923076923","0.6691607685","0.725","27.513785236","0.8070537381","0.0983905254","0.8843697809","25063","0.2153772493","0.2112277062","0.0105334557","0.0029525595","0.0059051191","0.0002393967","0.0137653114","0.9542752264","0","0.4965885967","0.7041075252"
"67","12778.505928","0.18","4.1228525259","5.5364512486","0.0843644544","0.22","0.404","8.1","0.279","0.4032283842","0.1614194188","0","210.7","21.24430956","0.0918629771","0.0003241754","0.0001601922","0.0004805767","3170","0.38","0.31","0.8808647654","0.5371428571","0.0258319404","0.179","4.0208622046","0.2287727104","20.26096118","120.80601775","8.5","0","0.0762463343","0.7445717217","0.372","72.498612987","579.64685426","116.64722546","","0.125","0.18","0.108","57.1","0.112","0.0356317659","43.149946063","0.355","0.1034531761","0.0626105412","0.0008810573","0.975","","3.129676685","3.367470227","0.0343859522","1845.52785","0.7398850898","60487","","0.4638720353","","0.2288590937","7.5757575758","","23.508251953","25.771950453","20.540441848","20","0.6035343035","0.629","27.824389057","0.7674661105","0.082260528","0.8515119917","12485","0.2177012415","0.2193031638","0.0089707649","0.0049659592","0.0082498999","0.0002402883","0.038205847","0.9282338807","0.0015195003","0.4953944734","1"
"68","8285.0680025","0.168","3.9050234309","5.4048472537","0.0709275136","0.202","0.362","8.4","0.265","0.6248706638","0.1768727078","0.1282051282","338","14.478381595","0.0826170914","0.0003245085","0.0004557519","0.0010187394","3300","0.41","0.47","0.908703003","0.5638321741","0.0308253427","0.127","3.8052657122","0.1655619994","12.709916439","73.598037386","9.1","0","0.0882783883","0.7950594121","0.424","76.442394007","432.17069036","42.572515184","","0.116","0.17","0.106","169.1","0.097","0.0353911953","19.638648861","0.343","0.0930930931","0.055399061","0.0007238412","0.937622549","0.0813264903","3.292289993","3.514014188","0.0438740474","-1909.806275","0.745530647","68301","","0.4582392777","67.060536747","0.2500256219","2.2284122563","","22.622431134","16.532892456","15.236586091","","0.562514828","0.658","41.159159996","0.7394988413","0.0495020068","0.8485660487","37301","0.1954907375","0.1751695665","0.0353073644","0.0038872952","0.0124393448","0.0005629876","0.0210986301","0.9127637329","0.0049086369","0.4720784966","0.72253989"
